1746528912139933,-0.00041308324,3.648056e-05,-0.00039095373,4000,0,-0.4611544,0.2866706,-9.869959,4000,0,0,1,1
1746528912147933,0.0002694552,-8.90096e-05,9.5119234e-05,4000,0,-0.46165586,0.29139483,-9.86794,4000,0,0,1,1
1746528912159933,-0.0005131313,-0.00032793233,-0.0005243031,4000,0,-0.46177024,0.28562504,-9.867423,4000,0,0,1,1
1746528912167933,2.43984e-05,-0.00027013244,0.000359363,4000,0,-0.4669715,0.2923167,-9.869728,4000,0,0,1,1
1746528912179933,2.5558342e-05,-0.00047131826,0.00033505083,4000,0,-0.46619466,0.2917206,-9.85955,4000,0,0,1,1
1746528912187933,-6.6384004e-05,-0.00044890025,-3.7616985e-05,4000,0,-0.46002635,0.28826025,-9.867298,4000,0,0,1,1
1746528912199933,0.00029195307,-0.0001103498,-8.3196785e-05,4000,0,-0.46401352,0.29298958,-9.870646,4000,0,0,1,1
1746528912207933,2.8085153e-05,5.934274e-05,-0.00010178219,4000,0,-0.46241856,0.29430556,-9.867997,4000,0,0,1,1
1746528912219933,-0.00018359371,0.00027443198,0.00012812717,4000,0,-0.4628223,0.2912499,-9.867012,4000,0,0,1,1
1746528912227933,-0.00021664987,-4.4292647e-05,-6.405894e-05,4000,0,-0.4654246,0.29142922,-9.872321,4000,0,0,1,1
1746528912239933,-1.4231092e-05,-0.00017688361,-0.00010260378,4000,0,-0.4617059,0.28646058,-9.868402,4000,0,0,1,1
1746528912247933,7.352984e-05,-6.72318e-05,-0.00010759671,4000,0,-0.4657252,0.29400972,-9.866196,4000,0,0,1,1
1746528912259933,0.0001030375,0.0001383262,0.00013234945,4000,0,-0.4627835,0.29464534,-9.8711605,4000,0,0,1,1
1746528912267933,0.00022846955,0.00032359164,0.00013655405,4000,0,-0.46844682,0.29240614,-9.865302,4000,0,0,1,1
1746528912279933,2.5780034e-06,-0.00036124937,0.0002608427,4000,0,-0.46357754,0.28903678,-9.871031,4000,0,0,1,1
1746528912287933,0.00012461918,-7.373408e-05,-1.7752927e-05,4000,0,-0.4642812,0.29546908,-9.866583,4000,0,0,1,1
1746528912299933,-0.00026212548,0.0001253926,-0.00041016607,4000,0,-0.46321192,0.29776004,-9.867874,4000,0,0,1,1
1746528912307933,0.00015584522,6.568118e-05,0.00022707385,4000,0,-0.4643876,0.29094753,-9.8631,4000,0,0,1,1
1746528912319933,-0.00011531561,-0.0003910265,7.609347e-05,4000,0,-0.46299094,0.29046622,-9.862296,4000,0,0,1,1
1746528912327933,0.0001691679,-5.567073e-05,-5.062006e-05,4000,0,-0.46352136,0.28910503,-9.859451,4000,0,0,1,1
1746528912339933,-9.856487e-05,7.3382016e-06,-2.4053248e-05,4000,0,-0.46507093,0.2930581,-9.866343,4000,0,0,1,1
1746528912347933,0.00029355884,0.0004263019,5.7164856e-05,4000,0,-0.45963424,0.29206735,-9.864028,4000,0,0,1,1
1746528912359933,-4.414118e-05,9.090998e-05,-2.4101388e-05,4000,0,-0.46386388,0.2903752,-9.864613,4000,0,0,1,1
1746528912367933,-6.778328e-05,-0.00025949997,0.00039717395,4000,0,-0.46345624,0.29262045,-9.863819,4000,0,0,1,1
1746528912379933,4.875009e-05,-0.00013600645,-0.00016189514,4000,0,-0.46782473,0.28998095,-9.867098,4000,0,0,1,1
1746528912387933,-0.00023124242,0.00028436776,-0.00028739456,4000,0,-0.4654113,0.2953288,-9.863087,4000,0,0,1,1
1746528912399933,-0.0004967655,0.00030892954,-0.0005554081,4000,0,-0.4646944,0.29772264,-9.870127,4000,0,0,1,1
1746528912407933,-0.0001288347,-0.0002896166,-1.5605227e-05,4000,0,-0.46870103,0.2987368,-9.864408,4000,0,0,1,1
1746528912419933,4.58754e-05,-0.00028155226,0.0001690094,4000,0,-0.46493322,0.29079062,-9.868958,4000,0,0,1,1
1746528912427933,-0.00023970586,0.00023985698,-0.0001950187,4000,0,-0.46570602,0.2926106,-9.865879,4000,0,0,1,1
1746528912439933,-6.4429914e-05,-0.00023564235,0.00039065347,4000,0,-0.46719357,0.2936438,-9.869963,4000,0,0,1,1
1746528912447933,6.4157415e-05,-0.00035715994,8.175129e-05,4000,0,-0.46665403,0.29104832,-9.8650255,4000,0,0,1,1
1746528912459933,0.00053926074,-7.459491e-05,0.00016359596,4000,0,-0.46633238,0.2948147,-9.864775,4000,0,0,1,1
1746528912467933,1.925226e-06,-0.00039558503,-9.191168e-05,4000,0,-0.46524906,0.2937559,-9.8671875,4000,0,0,1,1
1746528912479933,0.0005340647,0.00019024662,-0.00018878427,4000,0,-0.46270573,0.28991234,-9.862021,4000,0,0,1,1
1746528912487933,-0.00034347674,-0.00019394507,-9.7402626e-05,4000,0,-0.46901903,0.29472083,-9.860663,4000,0,0,1,1
1746528912499933,-0.00031239097,-0.0004355205,0.00020301646,4000,0,-0.46656108,0.2943445,-9.867929,4000,0,0,1,1
1746528912507933,3.4460205e-05,-2.5700065e-05,0.00034098007,4000,0,-0.46094343,0.2940359,-9.868024,4000,0,0,1,1
1746528912519933,4.573043e-05,1.0236116e-05,-4.945748e-05,4000,0,-0.46003246,0.29932126,-9.869809,4000,0,0,1,1
1746528912527933,-0.00044929888,0.00012561957,-0.000245163,4000,0,-0.46419644,0.3001282,-9.873444,4000,0,0,1,1
1746528912539933,-0.00032747714,-0.00021004715,0.00034154003,4000,0,-0.46636456,0.29329395,-9.867753,4000,0,0,1,1
1746528912547933,-0.00028173777,-0.00027490957,-0.00015309932,4000,0,-0.46180353,0.30102,-9.866153,4000,0,0,1,1
1746528912559933,8.9259476e-05,-0.00030401527,-0.00014375984,4000,0,-0.46917474,0.297603,-9.87317,4000,0,0,1,1
1746528912567933,0.00021285402,-0.00030661223,-6.7812514e-05,4000,0,-0.46485227,0.29515836,-9.865958,4000,0,0,1,1
1746528912579933,0.00025531423,2.7541812e-05,-0.00015974151,4000,0,-0.4704849,0.29733172,-9.870761,4000,0,0,1,1
1746528912587933,-4.807408e-05,-0.00029579666,1.533572e-05,4000,0,-0.46916434,0.2955396,-9.871806,4000,0,0,1,1
1746528912599933,0.00017519874,-6.8183676e-06,0.0003812494,4000,0,-0.46817923,0.30490974,-9.8649845,4000,0,0,1,1
1746528912607933,0.00026242563,-7.7753764e-05,2.8033319e-05,4000,0,-0.46467423,0.29480872,-9.869017,4000,0,0,1,1
1746528912619933,5.8053512e-05,-8.4993844e-05,-4.905916e-05,4000,0,-0.467663,0.29870424,-9.873449,4000,0,0,1,1
1746528912627933,0.00030788154,-0.0004940247,-8.74654e-05,4000,0,-0.4727004,0.29748803,-9.86662,4000,0,0,1,1
1746528912639933,-0.00014595313,-0.00026445222,0.00044284348,4000,0,-0.46511987,0.29030532,-9.865671,4000,0,0,1,1
1746528912647933,-0.00024801315,-0.00031015748,3.2405424e-05,4000,0,-0.46880454,0.29649362,-9.8659315,4000,0,0,1,1
1746528912659933,4.1239047e-05,1.6799757e-05,-0.00033099815,4000,0,-0.46722463,0.29939246,-9.87236,4000,0,0,1,1
1746528912667933,-0.00011763373,-0.000492503,0.00023570925,4000,0,-0.4618455,0.29357412,-9.868532,4000,0,0,1,1
1746528912679933,-0.0005214067,2.7875092e-05,0.0001424229,4000,0,-0.46568796,0.29887462,-9.870976,4000,0,0,1,1
1746528912687933,0.00027583176,-0.0002099163,-7.145739e-05,4000,0,-0.46415058,0.29576296,-9.8681965,4000,0,0,1,1
1746528912699933,-0.00019082543,-0.0001814463,-0.00027955597,4000,0,-0.46395275,0.29677713,-9.864738,4000,0,0,1,1
1746528912707933,0.0002257174,6.090233e-05,0.000461809,4000,0,-0.46186355,0.2982335,-9.86609,4000,0,0,1,1
1746528912719933,9.3475915e-05,0.00014288675,-0.00023284738,4000,0,-0.4675225,0.30173922,-9.869228,4000,0,0,1,1
1746528912727933,0.00044035117,-0.00027142523,0.0002443544,4000,0,-0.46195835,0.3003042,-9.863422,4000,0,0,1,1
1746528912739933,0.00051968475,-7.3890325e-05,0.00013652696,4000,0,-0.46295825,0.29342914,-9.864085,4000,0,0,1,1
1746528912747933,-0.00023226406,-0.0004585014,0.00010689608,4000,0,-0.46053758,0.29697996,-9.867037,4000,0,0,1,1
1746528912759933,5.2970914e-05,0.00024951546,0.000119662334,4000,0,-0.4651415,0.3020879,-9.867237,4000,0,0,1,1
1746528912767933,-8.558943e-05,-6.425526e-05,-3.603933e-05,4000,0,-0.46734866,0.29706573,-9.870604,4000,0,0,1,1
1746528912779933,-0.000229587,8.128453e-05,-6.216409e-05,4000,0,-0.47002342,0.29541856,-9.862655,4000,0,0,1,1
1746528912787933,0.00047252906,0.00016283673,-0.00033327928,4000,0,-0.4662927,0.29488924,-9.867978,4000,0,0,1,1
1746528912799933,-0.00027519328,-0.00027315828,-1.527236e-05,4000,0,-0.46194485,0.29914552,-9.868267,4000,0,0,1,1
1746528912807933,-2.4171002e-05,6.357268e-06,2.5531272e-05,4000,0,-0.46195632,0.2990292,-9.868714,4000,0,0,1,1
1746528912819933,-0.00018595222,-8.6228996e-05,-0.00016851778,4000,0,-0.46262264,0.29733792,-9.867801,4000,0,0,1,1
1746528912827933,-0.00047837812,3.39838e-05,8.449908e-05,4000,0,-0.4668203,0.30288738,-9.86683,4000,0,0,1,1
1746528912839933,9.2244e-05,-0.0002540572,-4.8159338e-05,4000,0,-0.4650755,0.30149755,-9.871618,4000,0,0,1,1
1746528912847933,-0.00042957856,-0.0006563358,2.2291732e-05,4000,0,-0.4659912,0.2982986,-9.866524,4000,0,0,1,1
1746528912859933,0.00025399603,-0.00010439098,8.8476554e-05,4000,0,-0.46247733,0.30359346,-9.868039,4000,0,0,1,1
1746528912867933,9.3115545e-05,-0.00025600145,0.00014667353,4000,0,-0.46645275,0.3011361,-9.868676,4000,0,0,1,1
1746528912879933,-2.2778187e-05,3.0519714e-05,0.00030126897,4000,0,-0.46210143,0.29830033,-9.86624,4000,0,0,1,1
1746528912887933,5.5147742e-05,0.00013967018,-0.00020556634,4000,0,-0.46205556,0.2980202,-9.864106,4000,0,0,1,1
1746528912899933,0.00017150483,4.2324664e-05,-0.00022292185,4000,0,-0.4610723,0.296201,-9.867192,4000,0,0,1,1
1746528912907933,-0.00015259166,-0.00058892544,5.741972e-06,4000,0,-0.46773854,0.2979641,-9.8643465,4000,0,0,1,1
1746528912919933,-0.00034409517,-0.00048633903,0.00039215543,4000,0,-0.46671423,0.29789177,-9.86826,4000,0,0,1,1
1746528912927933,0.0003176151,-0.00032089578,7.413906e-05,4000,0,-0.4665078,0.2973844,-9.86132,4000,0,0,1,1
1746528912939933,-8.854168e-05,0.00019849824,-0.0001026302,4000,0,-0.46460497,0.3007436,-9.861353,4000,0,0,1,1
1746528912947933,0.00012380893,-0.0003130188,-0.0003136206,4000,0,-0.4672915,0.29951555,-9.867782,4000,0,0,1,1
1746528912959933,-0.00015173327,0.00017643315,-0.00022879531,4000,0,-0.4597723,0.29974315,-9.868302,4000,0,0,1,1
1746528912967933,0.0006084203,-0.00014136081,-7.73895e-05,4000,0,-0.46352604,0.28813046,-9.869406,4000,0,0,1,1
1746528912979933,-0.00023668219,-0.00014301152,0.0002335011,4000,0,-0.46035737,0.29432747,-9.866129,4000,0,0,1,1
1746528912987933,0.00021048135,0.0002928288,0.00023390044,4000,0,-0.4654181,0.3003768,-9.865674,4000,0,0,1,1
1746528912999933,0.00036636554,0.00021605003,0.000104585226,4000,0,-0.46162993,0.30003607,-9.870239,4000,0,0,1,1
1746528913007933,-0.00027234945,-6.476009e-07,-0.00031517725,4000,0,-0.46240947,0.29885983,-9.8663025,4000,0,0,1,1
1746528913019933,-4.24948e-05,2.4247315e-06,-0.00025629226,4000,0,-0.46643856,0.29810765,-9.869552,4000,0,0,1,1
1746528913027933,-0.00026463185,-0.00013397064,-0.000115705734,4000,0,-0.46276125,0.29946727,-9.868607,4000,0,0,1,1
1746528913039933,0.00036273664,-0.00039621192,0.00014716093,4000,0,-0.45601198,0.29215053,-9.8705225,4000,0,0,1,1
1746528913047933,0.00013682683,-6.328715e-07,-0.00044453767,4000,0,-0.4653659,0.29468808,-9.86595,4000,0,0,1,1
1746528913059933,-0.00013261187,-0.000352906,0.00029274615,4000,0,-0.46356732,0.29787222,-9.873205,4000,0,0,1,1
1746528913067933,0.00020226659,0.00010831981,-0.00021738974,4000,0,-0.46533728,0.29677743,-9.868554,4000,0,0,1,1
1746528913079933,5.9696587e-05,0.00016070479,-0.00018828272,4000,0,-0.46270537,0.30036074,-9.867745,4000,0,0,1,1
1746528913087933,8.191656e-05,-0.000375027,-0.00017911833,4000,0,-0.46267846,0.29945034,-9.869237,4000,0,0,1,1
1746528913099933,-0.00012184272,0.0003873111,-0.0002401344,4000,0,-0.46171206,0.30096936,-9.873029,4000,0,0,1,1
1746528913107933,-0.00010448952,-8.957781e-05,0.00019936045,4000,0,-0.46336254,0.29619592,-9.875308,4000,0,0,1,1
1746528913119933,0.00024066352,7.970924e-05,2.7326765e-05,4000,0,-0.45896775,0.29060662,-9.86645,4000,0,0,1,1
1746528913127933,-0.0003939576,-3.2526546e-05,-2.9108784e-05,4000,0,-0.46514776,0.29845586,-9.871479,4000,0,0,1,1
1746528913139933,0.00016440813,0.000306773,-0.0002735517,4000,0,-0.46085787,0.30033886,-9.871564,4000,0,0,1,1
1746528913147933,0.00014484231,-9.016984e-05,2.8988974e-05,4000,0,-0.46072438,0.29493305,-9.8720665,4000,0,0,1,1
1746528913159933,4.6965466e-05,-0.00034715876,-0.000100181234,4000,0,-0.46331698,0.3017961,-9.87209,4000,0,0,1,1
1746528913167933,-4.5621127e-05,3.3709177e-05,0.00041948867,4000,0,-0.46285924,0.29529202,-9.871271,4000,0,0,1,1
1746528913179933,-1.7779672e-05,1.4116516e-05,0.00021398756,4000,0,-0.46650746,0.2976928,-9.869645,4000,0,0,1,1
1746528913187933,-0.00037980967,0.00013572513,0.00023887446,4000,0,-0.46533704,0.30107927,-9.874562,4000,0,0,1,1
1746528913199933,-4.233134e-05,-8.083621e-05,-0.00012987807,4000,0,-0.4660274,0.29363716,-9.873581,4000,0,0,1,1
1746528913207933,-0.0004212439,-8.119219e-05,9.566515e-05,4000,0,-0.46538898,0.30093133,-9.872332,4000,0,0,1,1
1746528913219933,7.625138e-05,-0.00032119057,9.6561074e-05,4000,0,-0.4640213,0.30614033,-9.872554,4000,0,0,1,1
1746528913227933,-0.00013729684,-0.00042233508,0.00055430265,4000,0,-0.461741,0.29917774,-9.8707695,4000,0,0,1,1
1746528913239933,0.00027128187,-0.00030812126,-0.0002505336,4000,0,-0.46760836,0.3019974,-9.871471,4000,0,0,1,1
1746528913247933,5.3531403e-05,-0.0002098608,-0.00031161206,4000,0,-0.4675904,0.29702264,-9.868993,4000,0,0,1,1
1746528913259933,0.0002699953,-0.00049944984,0.00017729274,4000,0,-0.46677083,0.29682782,-9.873962,4000,0,0,1,1
1746528913267933,-0.00024485748,-0.00022186316,9.214602e-05,4000,0,-0.463505,0.29468068,-9.871096,4000,0,0,1,1
1746528913279933,-0.00016793919,2.7286887e-06,0.00033486763,4000,0,-0.46508333,0.29724768,-9.874558,4000,0,0,1,1
1746528913287933,0.00039205066,-0.00022999705,-0.00010049755,4000,0,-0.46223798,0.29587194,-9.877713,4000,0,0,1,1
1746528913299933,-2.7691244e-06,6.753068e-06,0.00056586904,4000,0,-0.4638989,0.30386,-9.868473,4000,0,0,1,1
1746528913307933,-1.6186503e-05,-0.00029672054,0.0003638317,4000,0,-0.46278447,0.3018804,-9.870088,4000,0,0,1,1
1746528913319933,-0.00026342465,4.3987027e-05,-0.00039876142,4000,0,-0.46793684,0.30233866,-9.874413,4000,0,0,1,1
1746528913327933,-0.0002687567,0.000110517605,0.00022517021,4000,0,-0.46749398,0.29485166,-9.877115,4000,0,0,1,1
1746528913339933,-0.00021846738,-0.00018281816,-0.00038686756,4000,0,-0.46134993,0.30313975,-9.873797,4000,0,0,1,1
1746528913347933,-6.2959225e-06,-0.000288256,-0.0004104914,4000,0,-0.4641796,0.30057245,-9.871643,4000,0,0,1,1
1746528913359933,-0.00026820504,-6.642448e-05,-0.00013483269,4000,0,-0.46845552,0.2983994,-9.87206,4000,0,0,1,1
1746528913367933,0.00019277987,-0.00023567231,-0.00045329973,4000,0,-0.46236628,0.30254555,-9.8725605,4000,0,0,1,1
1746528913379933,0.0003253111,-0.00016701891,6.101399e-05,4000,0,-0.46015072,0.30383694,-9.870708,4000,0,0,1,1
1746528913387933,-2.6697233e-05,-0.00032279204,0.00029597382,4000,0,-0.46597403,0.30668747,-9.874231,4000,0,0,1,1
1746528913399933,-0.00051015563,-4.6978515e-05,-0.0005195199,4000,0,-0.46380833,0.30638215,-9.871485,4000,0,0,1,1
1746528913407933,-0.00025405912,-0.00033156396,0.00030241758,4000,0,-0.46263418,0.3010746,-9.867517,4000,0,0,1,1
1746528913419933,3.4086876e-05,-0.0002475408,1.9639256e-05,4000,0,-0.46595758,0.29863486,-9.874046,4000,0,0,1,1
1746528913427933,-8.563329e-05,-0.00038226676,7.1152266e-05,4000,0,-0.46282378,0.30342036,-9.872566,4000,0,0,1,1
1746528913439933,8.9166315e-05,-6.167026e-05,-9.1337715e-05,4000,0,-0.46202737,0.30078125,-9.873197,4000,0,0,1,1
1746528913447933,-7.5004435e-05,-0.00040255458,-0.0001246621,4000,0,-0.46371728,0.30853522,-9.86986,4000,0,0,1,1
1746528913459933,-0.00030913774,-0.00010550909,-0.00022106046,4000,0,-0.4595999,0.30317795,-9.875229,4000,0,0,1,1
1746528913467933,0.00018645648,-2.0045805e-05,-0.00015356764,4000,0,-0.46244368,0.29998857,-9.86646,4000,0,0,1,1
1746528913479933,0.00027155655,2.9844337e-05,-8.9725734e-05,4000,0,-0.46439084,0.305119,-9.8739195,4000,0,0,1,1
1746528913487933,-0.00042355785,9.747854e-05,-6.029177e-06,4000,0,-0.45935586,0.3087529,-9.870305,4000,0,0,1,1
1746528913499933,0.00037632533,-2.6347861e-05,0.0001193737,4000,0,-0.45423952,0.302774,-9.874187,4000,0,0,1,1
1746528913507933,0.00014155047,8.690258e-05,-0.00018031464,4000,0,-0.4610688,0.30267474,-9.877358,4000,0,0,1,1
1746528913519933,-0.00022742669,5.7984114e-05,-0.00010406474,4000,0,-0.46393624,0.30598634,-9.87071,4000,0,0,1,1
1746528913527933,1.2115095e-05,-4.1648445e-06,0.00020055151,4000,0,-0.46763408,0.3090569,-9.877314,4000,0,0,1,1
1746528913539933,-0.00020141769,9.338203e-06,0.00022988181,4000,0,-0.46665236,0.3041188,-9.879344,4000,0,0,1,1
1746528913547933,0.00024320283,-0.00048692222,5.891442e-05,4000,0,-0.46076345,0.3066397,-9.877607,4000,0,0,1,1
1746528913559933,0.00018678037,-0.00026553776,-0.0002929288,4000,0,-0.4636288,0.3083272,-9.876358,4000,0,0,1,1
1746528913567933,0.00034749575,-0.00020069958,-7.498207e-05,4000,0,-0.4605678,0.30175412,-9.878021,4000,0,0,1,1
1746528913579933,-0.00023079052,-0.0002387123,-3.998411e-05,4000,0,-0.460477,0.29987207,-9.87786,4000,0,0,1,1
1746528913587933,-4.1018273e-05,5.0236213e-05,0.00038375467,4000,0,-0.46025005,0.30320156,-9.880039,4000,0,0,1,1
1746528913599933,-0.000113521804,-0.0002279729,-3.3623983e-05,4000,0,-0.46068516,0.30454737,-9.880495,4000,0,0,1,1
1746528913607933,-3.925818e-05,-0.00023363042,-7.137531e-05,4000,0,-0.463315,0.30670252,-9.878401,4000,0,0,1,1
1746528913619933,-0.00015601689,0.0002567051,0.00010788022,4000,0,-0.45894933,0.30839294,-9.878817,4000,0,0,1,1
1746528913627933,-0.00015131144,0.00012017996,7.9318124e-05,4000,0,-0.46444556,0.30739275,-9.879234,4000,0,0,1,1
1746528913639933,-0.00030081664,-0.0001311171,-7.4569856e-05,4000,0,-0.4625379,0.30296785,-9.874643,4000,0,0,1,1
1746528913647933,-0.00035319928,-0.0007035068,3.6721118e-05,4000,0,-0.4583861,0.3058218,-9.879283,4000,0,0,1,1
1746528913659933,8.8152965e-06,-0.00022249413,0.0001211636,4000,0,-0.46315315,0.3020061,-9.872355,4000,0,0,1,1
1746528913667933,-0.00010588778,-0.0005102138,0.00032612236,4000,0,-0.4625644,0.30709523,-9.879561,4000,0,0,1,1
1746528913679933,-0.00029711195,-0.0007219135,7.1565e-05,4000,0,-0.45814463,0.30481777,-9.878641,4000,0,0,1,1
1746528913687933,-0.0002683405,-0.00017030319,-0.0003655519,4000,0,-0.4600579,0.30249906,-9.877738,4000,0,0,1,1
1746528913699933,0.000251488,-7.082735e-05,-8.724354e-05,4000,0,-0.46369362,0.31101584,-9.877537,4000,0,0,1,1
1746528913707933,0.0005158235,-0.0003690513,0.00030857543,4000,0,-0.45813718,0.30160925,-9.879175,4000,0,0,1,1
1746528913719933,-0.00032345005,-0.00033725076,7.071231e-05,4000,0,-0.46330598,0.3033858,-9.879452,4000,0,0,1,1
1746528913727933,-0.00019819972,-0.0005713956,-0.00030523504,4000,0,-0.4604351,0.3029454,-9.878246,4000,0,0,1,1
1746528913739933,-5.410911e-05,-2.3124625e-05,7.350808e-05,4000,0,-0.4713724,0.30629927,-9.874039,4000,0,0,1,1
1746528913747933,1.3084023e-05,-8.603356e-05,0.00024490088,4000,0,-0.46654603,0.29984558,-9.877111,4000,0,0,1,1
1746528913759933,5.5104876e-05,-1.5320249e-05,-9.517054e-05,4000,0,-0.46487898,0.3040318,-9.87523,4000,0,0,1,1
1746528913767933,-0.00025429664,3.7525526e-05,4.9815488e-05,4000,0,-0.46581516,0.30443105,-9.881495,4000,0,0,1,1
1746528913779933,0.0005823051,5.7410734e-06,0.00012021091,4000,0,-0.46639723,0.3053409,-9.874195,4000,0,0,1,1
1746528913787933,-3.664558e-05,-0.00013747884,0.00025211132,4000,0,-0.47147065,0.3027749,-9.881363,4000,0,0,1,1
1746528913799933,-6.155109e-05,0.00039102876,-0.000118271026,4000,0,-0.4619645,0.30438125,-9.878902,4000,0,0,1,1
1746528913807933,-2.9047202e-05,-0.00010674422,-0.00015310095,4000,0,-0.4634342,0.3042374,-9.88079,4000,0,0,1,1
1746528913819933,8.7161054e-05,2.6608257e-05,0.00014323845,4000,0,-0.47193292,0.30281422,-9.879242,4000,0,0,1,1
1746528913827933,0.00020077823,0.00023513591,-0.00021989197,4000,0,-0.46838748,0.30319062,-9.877607,4000,0,0,1,1
1746528913839933,-7.647649e-05,-0.0008180903,-0.00022033359,4000,0,-0.46799287,0.30855793,-9.885364,4000,0,0,1,1
1746528913847933,-0.00027772892,-0.00013927299,0.00018831655,4000,0,-0.46313477,0.30560493,-9.8832,4000,0,0,1,1
1746528913859933,-0.0002832219,0.00024230218,0.00026438653,4000,0,-0.46230564,0.30682868,-9.881996,4000,0,0,1,1
1746528913867933,-0.0001262619,-0.00016690075,-0.0002717113,4000,0,-0.46543515,0.29983276,-9.880688,4000,0,0,1,1
1746528913879933,0.00011822791,-0.0004142681,0.0003788224,4000,0,-0.47095975,0.30551416,-9.884178,4000,0,0,1,1
1746528913887933,8.5742504e-05,4.6975438e-05,-3.753847e-05,4000,0,-0.46730664,0.3043626,-9.881484,4000,0,0,1,1
1746528913899933,-2.6997559e-05,0.00019987993,0.00014163875,4000,0,-0.46359983,0.3000768,-9.880831,4000,0,0,1,1
1746528913907933,7.127253e-05,-0.00060579774,0.0001245865,4000,0,-0.46562263,0.3023135,-9.878799,4000,0,0,1,1
1746528913919933,-0.00027205815,0.00011936198,0.0003721645,4000,0,-0.46575814,0.29930165,-9.879534,4000,0,0,1,1
1746528913927933,-0.00018731944,0.00024621942,-0.00014496726,4000,0,-0.46496573,0.30261248,-9.882454,4000,0,0,1,1
1746528913939933,0.0002666525,0.000113991904,-0.00014877076,4000,0,-0.46808583,0.30714145,-9.874945,4000,0,0,1,1
1746528913947933,-0.0004350377,-0.00025130284,0.00012427854,4000,0,-0.4694417,0.30680457,-9.876669,4000,0,0,1,1
1746528913959933,8.8985165e-05,0.00014485295,0.00023809104,4000,0,-0.46443504,0.30251312,-9.874126,4000,0,0,1,1
1746528913967933,5.8223046e-05,-4.852749e-05,0.00023246171,4000,0,-0.46851435,0.30417013,-9.872952,4000,0,0,1,1
1746528913979933,5.0963576e-05,2.8287182e-05,-0.00066500483,4000,0,-0.47071412,0.3069839,-9.870448,4000,0,0,1,1
1746528913987933,0.000567164,-7.2322255e-06,-0.00023010735,4000,0,-0.47284904,0.30441767,-9.872483,4000,0,0,1,1
1746528913999933,0.0001572888,-2.5036385e-05,6.0084625e-05,4000,0,-0.46784928,0.3091519,-9.8778515,4000,0,0,1,1
1746528914007933,0.00027380174,-0.0007570071,-3.404239e-05,4000,0,-0.46431977,0.30762085,-9.874364,4000,0,0,1,1
1746528914019933,-0.0001908565,-0.000537022,-0.00022877623,4000,0,-0.46113768,0.30684868,-9.872691,4000,0,0,1,1
